TIMESTAMP,FORECAST
20180204 07:00,0.5621013712255669
20180204 08:00,0.47019096202947797
20180204 09:00,0.48821789176705666
20180204 10:00,0.4596325956201754
20180204 11:00,0.4574576529101991
20180204 12:00,0.43557120610824784
20180204 13:00,0.38267833706612236
20180204 14:00,0.36830357290260685
20180204 15:00,0.3603781364797334
20180204 16:00,0.2722891835790759
20180204 17:00,0.29465034506343313
20180204 18:00,0.29228260055358957
20180204 19:00,0.20139583568321417
20180204 20:00,0.2114707912768427
20180204 21:00,0.22755273359596712
20180204 22:00,0.23935871378902668
20180204 23:00,0.2028969260149207
20180205 00:00,0.2597906506059733
20180205 01:00,0.1549051925842957
20180205 02:00,0.10709262754458959
20180205 03:00,0.14437709189908576
20180205 04:00,0.1457137561777891
20180205 05:00,0.14566616226559115
20180205 06:00,0.13787055244974844
20180205 07:00,0.14371826608154337
20180205 08:00,0.15665956130282943
20180205 09:00,0.1709269549435864
20180205 10:00,0.1547247058053678
20180205 11:00,0.11368980930602596
20180205 12:00,0.0791241165075775
20180205 13:00,0.03794817538207301
20180205 14:00,0.04348450608332538
20180205 15:00,0.03918100888193088
20180205 16:00,0.03635790588827381
20180205 17:00,0.05013384778057706
20180205 18:00,0.06556673715096267
20180205 19:00,0.06088206524292117
20180205 20:00,0.0739144195943563
20180205 21:00,0.0827231962451519
20180205 22:00,0.05974891136941951
20180205 23:00,0.0756678290809355
20180206 00:00,0.05247395206035432
20180206 01:00,0.07028194601449783
20180206 02:00,0.07002086938350865
20180206 03:00,0.054504435383145144
20180206 04:00,0.06215328023988248
20180206 05:00,0.0617288064003193
20180206 06:00,0.055219200443220484
20180206 07:00,0.08720906954378721
20180206 08:00,0.1145203071144843
20180206 09:00,0.11631948119684216
20180206 10:00,0.10359259918903774
20180206 11:00,0.11661442141342065
20180206 12:00,0.11346209768540377
20180206 13:00,0.17600912742575903
20180206 14:00,0.2074902197496239
20180206 15:00,0.32579601395291524
20180206 16:00,0.3999666420971549
20180206 17:00,0.17440010944724332
20180206 18:00,0.10629926287863634
20180206 19:00,0.07098904908194092
20180206 20:00,0.06243456307098344
20180206 21:00,0.09780231887967539
20180206 22:00,0.14023398252876557
20180206 23:00,0.18087562881927238
20180207 00:00,0.39528394934846856
20180207 01:00,0.36558520982139586
20180207 02:00,0.1729310112783113
20180207 03:00,0.2608556822835373
20180207 04:00,0.262639490674291
20180207 05:00,0.2422933524543081
20180207 06:00,0.32165975534123453
20180207 07:00,0.3587487997938261
20180207 08:00,0.3816456146016729
20180207 09:00,0.3629987541128262
20180207 10:00,0.41747670999872627
20180207 11:00,0.41539661590335425
20180207 12:00,0.4105890958158284
20180207 13:00,0.49052556312883006
20180207 14:00,0.44487568787279796
20180207 15:00,0.3975441828612826
20180207 16:00,0.3217127987116578
20180207 17:00,0.402945617229433
20180207 18:00,0.4221420362840151
20180207 19:00,0.4025023975946367
20180207 20:00,0.45611616376994735
20180207 21:00,0.5197704886608496
20180207 22:00,0.4431324729390891
20180207 23:00,0.47024595635789224
20180208 00:00,0.5378464562054287
20180208 01:00,0.6518341291301737
20180208 02:00,0.7364852735142128
20180208 03:00,0.7345663665114393
20180208 04:00,0.7323767084774335
20180208 05:00,0.7669018780158735
20180208 06:00,0.7390778593110273
20180208 07:00,0.7393098705083421
20180208 08:00,0.7421739145447404
20180208 09:00,0.7431115609219898
20180208 10:00,0.7271300296103779
20180208 11:00,0.7268235475607345
20180208 12:00,0.7128722301595785
20180208 13:00,0.7279336008596935
20180208 14:00,0.7492315056042589
20180208 15:00,0.7698874911473053
20180208 16:00,0.7275208838155565
20180208 17:00,0.7734411618372335
20180208 18:00,0.7884394466491065
20180208 19:00,0.8044036178122083
20180208 20:00,0.7862647848860256
20180208 21:00,0.7999051562840753
20180208 22:00,0.8018448864058236
20180208 23:00,0.8556846277368321
20180209 00:00,0.8406708878853474
20180209 01:00,0.8861111316835608
20180209 02:00,0.9307109878600022
20180209 03:00,0.9296135458188833
20180209 04:00,0.9438563816715011
20180209 05:00,0.9343286208345825
20180209 06:00,0.9394953653083782
20180209 07:00,0.925841714842631
20180209 08:00,0.9114063944882149
20180209 09:00,0.9210357295454181
20180209 10:00,0.9225876865499908
20180209 11:00,0.8946707330418371
20180209 12:00,0.8974763828502934
20180209 13:00,0.8731238980803429
20180209 14:00,0.8747672738309502
20180209 15:00,0.8669024237906903
20180209 16:00,0.878631767157946
20180209 17:00,0.8607073306670137
20180209 18:00,0.8321792873533036
20180209 19:00,0.8266975572092388
20180209 20:00,0.8029905852756486
20180209 21:00,0.7780817901415042
20180209 22:00,0.7526998512190359
20180209 23:00,0.6235653333455214
20180210 00:00,0.5403826335717068
20180210 01:00,0.6853276292399628
20180210 02:00,0.7286666279043876
20180210 03:00,0.7193757844260518
20180210 04:00,0.7154286602620635
20180210 05:00,0.7545586190520144
20180210 06:00,0.7918090736057826
20180210 07:00,0.7529340342339532
20180210 08:00,0.7057816333455691
20180210 09:00,0.7039843386767105
20180210 10:00,0.6762586727465081
20180210 11:00,0.625660643107559
20180210 12:00,0.584357721049879
20180210 13:00,0.6358492051020398
20180210 14:00,0.614693126303537
20180210 15:00,0.6484372356918713
20180210 16:00,0.6937072875115611
20180210 17:00,0.6973603792906757
20180210 18:00,0.7514010043739234
20180210 19:00,0.8273249117508497
20180210 20:00,0.8501725802777804
20180210 21:00,0.8497226524543466
20180210 22:00,0.8933966214781146
20180210 23:00,0.9344455357114285
20180211 00:00,0.9408089588821315
20180211 01:00,0.9663665412258294
20180211 02:00,0.9667522020351005
20180211 03:00,0.9654084327071943
20180211 04:00,0.9642215388397759
20180211 05:00,0.9573969029028759
20180211 06:00,0.9687965030083493
20180211 07:00,0.9818779894729314
20180211 08:00,0.9805901296084927
20180211 09:00,0.9801264607732445
20180211 10:00,0.9911574006085778
20180211 11:00,0.9883872418294171
20180211 12:00,0.9386135557133544
20180211 13:00,1.0030975654788274
20180211 14:00,1.0241729316349923
20180211 15:00,1.0008760793439455
20180211 16:00,0.999654180131867
20180211 17:00,0.984972235839521
20180211 18:00,1.0175056740860056
20180211 19:00,1.0119949498885934
20180211 20:00,0.9968807014107686
20180211 21:00,0.9887140798319818
20180211 22:00,0.9751370543400514
20180211 23:00,0.9668452461976174
20180212 00:00,1.014517241977329
20180212 01:00,1.0087332982250254
20180212 02:00,1.017144312975441
20180212 03:00,0.9904369861305677
20180212 04:00,0.9407449589607451
20180212 05:00,0.9331157040234095
20180212 06:00,0.9332368742402881
20180212 07:00,0.9429158655703771
20180212 08:00,0.9427398110572824
20180212 09:00,0.9331881874538739
20180212 10:00,0.9148146455769094
20180212 11:00,0.9019537040029636
20180212 12:00,0.9140324825428783
20180212 13:00,0.8873695348463302
20180212 14:00,0.819746264391509
20180212 15:00,0.7841280851762656
20180212 16:00,0.7650995967898294
20180212 17:00,0.6977850415589859
20180212 18:00,0.6585087149066843
20180212 19:00,0.6150772301644136
20180212 20:00,0.532155486569971
20180212 21:00,0.6139369387143397
20180212 22:00,0.5847909497108177
20180212 23:00,0.6482584836618869
20180213 00:00,0.5048039239630675
20180213 01:00,0.5555793599107389
20180213 02:00,0.5044462226314673
20180213 03:00,0.4957221204402421
20180213 04:00,0.4993367689993735
20180213 05:00,0.4227869748329745
20180213 06:00,0.44286398352930806
20180213 07:00,0.42741698925094307
20180213 08:00,0.49213577439360096
20180213 09:00,0.5897041019005439
20180213 10:00,0.584976936607734
20180213 11:00,0.6285822222443552
20180213 12:00,0.6711366732639621
20180213 13:00,0.6454058836751304
20180213 14:00,0.592672474443423
20180213 15:00,0.6128232684222218
20180213 16:00,0.5978928440982189
20180213 17:00,0.6147823813078326
20180213 18:00,0.6349326848434325
20180213 19:00,0.6376975823183485
20180213 20:00,0.6185369304828885
20180213 21:00,0.6471955159025706
20180213 22:00,0.6193344383581014
20180213 23:00,0.6020553425828032
20180214 00:00,0.5771753488442593
20180214 01:00,0.6764543578739275
20180214 02:00,0.6438039563924892
20180214 03:00,0.7061507591303935
20180214 04:00,0.688672489096391
20180214 05:00,0.7117493835764489
20180214 06:00,0.7201580879279789
20180214 07:00,0.7383151501222602
20180214 08:00,0.761159135072988
20180214 09:00,0.8024116133451079
20180214 10:00,0.8402500456798693
20180214 11:00,0.8678654683663449
20180214 12:00,0.8941767012782675
20180214 13:00,0.9055183625045313
20180214 14:00,0.9418687558885228
20180214 15:00,0.9524745544127526
20180214 16:00,0.9475097988633838
20180214 17:00,0.9391948689882208
20180214 18:00,0.9205595367533206
20180214 19:00,0.9260510564097633
20180214 20:00,0.9545218925261711
20180214 21:00,0.9628696506707961
20180214 22:00,0.9770750835440298
20180214 23:00,0.9872107164891085
20180215 00:00,0.9632876106172116
20180215 01:00,0.9535886742264892
20180215 02:00,0.9490006459167565
20180215 03:00,0.9637200310865179
20180215 04:00,0.9532790354860117
20180215 05:00,0.9484262151135608
20180215 06:00,0.9666005976681167
20180215 07:00,0.9814446313966925
20180215 08:00,0.9697294299807463
20180215 09:00,0.9816861154875343
20180215 10:00,0.9787105561178845
20180215 11:00,1.001602337262535
20180215 12:00,0.9907483374112283
20180215 13:00,0.9699649347272015
20180215 14:00,0.9701230580761906
20180215 15:00,0.8967964038206915
20180215 16:00,0.8471203213592655
20180215 17:00,0.7288320643190884
20180215 18:00,0.5707399802191833
20180215 19:00,0.6352348804967263
20180215 20:00,0.6002719300744221
20180215 21:00,0.6404490610601894
20180215 22:00,0.583579565522585
20180215 23:00,0.5967409632132276
20180216 00:00,0.5457328155645145
20180216 01:00,0.48774801841444365
20180216 02:00,0.5479590170899749
20180216 03:00,0.5517598711804608
20180216 04:00,0.5694431997751955
20180216 05:00,0.5594753267529309
20180216 06:00,0.5610631981037331
20180216 07:00,0.5824234093819719
20180216 08:00,0.6491079227442806
20180216 09:00,0.7111820713084553
20180216 10:00,0.7166657512364446
20180216 11:00,0.7308621172336656
20180216 12:00,0.6741988312979837
20180216 13:00,0.6448925750712302
20180216 14:00,0.6917655204866611
20180216 15:00,0.6274568048096391
20180216 16:00,0.5077212455028896
20180216 17:00,0.4486396696367343
20180216 18:00,0.43671848271657343
20180216 19:00,0.39438815430611146
20180216 20:00,0.38639774422998496
20180216 21:00,0.37589594849803387
20180216 22:00,0.3252533614002543
20180216 23:00,0.3218443835379362
20180217 00:00,0.28973061267197664
20180217 01:00,0.1489631233581709
20180217 02:00,0.10711070118166655
20180217 03:00,0.09592248250326257
20180217 04:00,0.08277266391161625
20180217 05:00,0.03764501480350729
20180217 06:00,0.06055903910074567
20180217 07:00,0.028953319990739412
20180217 08:00,0.021622199132751152
20180217 09:00,0.04838023058927271
20180217 10:00,0.11075929419773206
20180217 11:00,0.10776795351912666
20180217 12:00,0.1208438246494557
20180217 13:00,0.10645631603548256
20180217 14:00,0.08164041932436167
20180217 15:00,0.0395857717804447
20180217 16:00,0.07012950411328261
20180217 17:00,0.14863944237624954
20180217 18:00,0.12271698710424589
20180217 19:00,0.15337593530753518
20180217 20:00,0.2321026765822633
20180217 21:00,0.24340965102318307
20180217 22:00,0.2866780286257652
20180217 23:00,0.31123525582150846
20180218 00:00,0.35785720278099
20180218 01:00,0.37051568276014235
20180218 02:00,0.4021641653036871
20180218 03:00,0.43926670431553255
20180218 04:00,0.5238983945025674
20180218 05:00,0.5530999670720202
20180218 06:00,0.532553099968994
20180218 07:00,0.5511543275721533
20180218 08:00,0.5669293608182107
20180218 09:00,0.5690574237682721
20180218 10:00,0.5620937423847248
20180218 11:00,0.5635178251255426
20180218 12:00,0.5717619550882385
20180218 13:00,0.5329915848395912
20180218 14:00,0.49697654922885165
20180218 15:00,0.4340788252713921
20180218 16:00,0.3941035922558592
20180218 17:00,0.35013588972890675
20180218 18:00,0.3135721942824172
20180218 19:00,0.2729933696198562
20180218 20:00,0.26757347059510517
20180218 21:00,0.24938683426252906
20180218 22:00,0.22696943893262256
20180218 23:00,0.2550147011826639
20180219 00:00,0.25345394287248474
20180219 01:00,0.13223484740123154
20180219 02:00,0.11062666549282507
20180219 03:00,0.10054454720125644
20180219 04:00,0.13200947922977574
20180219 05:00,0.1049213736710527
20180219 06:00,0.060955917274505445
20180219 07:00,0.0639875468888984
20180219 08:00,0.06887920241439538
20180219 09:00,0.06587651214312473
20180219 10:00,0.07131759396450132
20180219 11:00,0.05994345238695031
20180219 12:00,0.0634938014899612
20180219 13:00,0.05790740566889285
20180219 14:00,0.05092964836760616
20180219 15:00,0.06737271125879923
20180219 16:00,0.0007770686827989204
20180219 17:00,0.010198926969420374
20180219 18:00,0.03488220612831283
20180219 19:00,0.0379521432058314
20180219 20:00,0.027756014254950667
20180219 21:00,0.06961754609706888
20180219 22:00,0.13022608171325906
20180219 23:00,0.15060331643771685
20180220 00:00,0.12505866734804116
20180220 01:00,0.1079490410158177
20180220 02:00,0.08870413841731378
20180220 03:00,0.10293229089841743
20180220 04:00,0.11672371901367073
20180220 05:00,0.09313758359976931
20180220 06:00,0.08193853463477896
20180220 07:00,0.10956029972075021
20180220 08:00,0.15378628800573246
20180220 09:00,0.14146482803169635
20180220 10:00,0.15886004852986702
20180220 11:00,0.17287171953829594
20180220 12:00,0.18819497868798002
20180220 13:00,0.17270683975230966
20180220 14:00,0.17233837833715004
20180220 15:00,0.13319073133596937
20180220 16:00,0.06977173206140602
20180220 17:00,0.07314485479620664
20180220 18:00,0.08554201825144409
20180220 19:00,0.0694798236071168
20180220 20:00,0.06369170695278048
20180220 21:00,0.07164148643205132
20180220 22:00,0.08208470996335343
20180220 23:00,0.0766951403209068
20180221 00:00,0.08271122651308122
20180221 01:00,0.07876523031649202
20180221 02:00,0.07459538476671868
20180221 03:00,0.05813341914334652
20180221 04:00,0.03559891075787236
20180221 05:00,0.030438299749586617
20180221 06:00,0.030412829839405298
20180221 07:00,0.022912972772853146
20180221 08:00,0.020555898374223447
20180221 09:00,0.03125551555378647
20180221 10:00,0.03778331271370744
20180221 11:00,0.051367815536161154
20180221 12:00,0.07548939398211246
20180221 13:00,0.07466470436433842
20180221 14:00,0.07171047705933264
20180221 15:00,0.06897826696356602
20180221 16:00,0.0778378249808776
20180221 17:00,0.1280360759213634
20180221 18:00,0.14029389462679692
20180221 19:00,0.1868774192819272
20180221 20:00,0.20589358885545123
20180221 21:00,0.16799219180563668
20180221 22:00,0.17008255973504943
20180221 23:00,0.19826429718109484
20180222 00:00,0.20008714255101506
20180222 01:00,0.1735620226237266
20180222 02:00,0.1499220829921647
20180222 03:00,0.12636544949707124
20180222 04:00,0.1108275019441618
20180222 05:00,0.08475818713922273
20180222 06:00,0.05929042270594087
20180222 07:00,0.051910312268066916
20180222 08:00,0.05119686970429521
20180222 09:00,0.057567373227335183
20180222 10:00,0.06746092617013733
20180222 11:00,0.08457454691781513
20180222 12:00,0.07300391233506565
20180222 13:00,0.05830532210264433
20180222 14:00,0.06049587505605891
20180222 15:00,0.06625526110706709
20180222 16:00,0.07899153756868366
20180222 17:00,0.10512500827806637
20180222 18:00,0.1527432101232632
20180222 19:00,0.1719628484617639
20180222 20:00,0.1810534972251367
20180222 21:00,0.16550578806885036
20180222 22:00,0.16963128726696375
20180222 23:00,0.17544078461084495
20180223 00:00,0.166686303268545
20180223 01:00,0.11029140456362757
20180223 02:00,0.07844080915751173
20180223 03:00,0.07866071834659333
20180223 04:00,0.06702464871009817
20180223 05:00,0.06500837915199731
20180223 06:00,0.0618559293162127
20180223 07:00,0.07283446073898975
20180223 08:00,0.09154982160177583
20180223 09:00,0.08560782908170339
20180223 10:00,0.11035760861236943
20180223 11:00,0.08298005873717162
20180223 12:00,0.06481371259460317
20180223 13:00,0.040012962497430915
20180223 14:00,0.020421654228889863
20180223 15:00,0.020040683887659727
20180223 16:00,0.03594749663897567
20180223 17:00,0.08801770603014353
20180223 18:00,0.08126975664320446
20180223 19:00,0.11841701372832586
20180223 20:00,0.10228321508053728
20180223 21:00,0.08611290959946599
20180223 22:00,0.08459239133770435
20180223 23:00,0.09559864388495337
20180224 00:00,0.0894210563190948
20180224 01:00,0.07966677544363765
20180224 02:00,0.10588146178537039
20180224 03:00,0.11951339145720835
20180224 04:00,0.1360063005559814
20180224 05:00,0.10914244542806328
20180224 06:00,0.23229598429886006
20180224 07:00,0.29475012430154246
20180224 08:00,0.332138060909399
20180224 09:00,0.36140226349016824
20180224 10:00,0.32260543510569434
20180224 11:00,0.35341025112068924
20180224 12:00,0.3505318729247876
20180224 13:00,0.3141138908344576
20180224 14:00,0.3067652027298851
20180224 15:00,0.3015917854111243
20180224 16:00,0.27422899517602917
20180224 17:00,0.2974465243607576
20180224 18:00,0.29203423760939673
20180224 19:00,0.22127075171959248
20180224 20:00,0.17950224179229046
20180224 21:00,0.15980789968449116
20180224 22:00,0.1353579240565838
20180224 23:00,0.12799145959971997
20180225 00:00,0.1370685534900104
20180225 01:00,0.12945542980374192
20180225 02:00,0.10332040413698401
20180225 03:00,0.09539352216995423
20180225 04:00,0.07359576132972118
20180225 05:00,0.08206046808286055
20180225 06:00,0.0821546192815587
20180225 07:00,0.08341957135203842
20180225 08:00,0.11377616335903329
20180225 09:00,0.12491068815640038
20180225 10:00,0.1478201824110255
20180225 11:00,0.1804689435199936
20180225 12:00,0.27184824601247837
20180225 13:00,0.28210283879625453
20180225 14:00,0.3375771225821189
20180225 15:00,0.33523486175717576
20180225 16:00,0.23092733563192847
20180225 17:00,0.19802886735034259
20180225 18:00,0.2560926353719649
20180225 19:00,0.24358924263404463
20180225 20:00,0.17887841621436584
20180225 21:00,0.2091685406024863
20180225 22:00,0.19240704666742708
20180225 23:00,0.18295585449234325
20180226 00:00,0.14836900370179373
20180226 01:00,0.2118143605252777
20180226 02:00,0.21064310666397346
20180226 03:00,0.17239637622427467
20180226 04:00,0.1557842195494738
20180226 05:00,0.18724735047564772
20180226 06:00,0.24136400839595018
20180226 07:00,0.24188340403151665
20180226 08:00,0.26992498581872215
20180226 09:00,0.30460416330843737
20180226 10:00,0.29470296891043785
20180226 11:00,0.2784748436981901
20180226 12:00,0.2811397389874407
20180226 13:00,0.3083484809794777
20180226 14:00,0.26567901654445314
20180226 15:00,0.26667916189891033
20180226 16:00,0.18112165442059514
20180226 17:00,0.15518259944340906
20180226 18:00,0.15359362733709403
20180226 19:00,0.12267368519500749
20180226 20:00,0.15452767621137198
20180226 21:00,0.1642441445059929
20180226 22:00,0.14232627700741535
20180226 23:00,0.16517576670840683
20180227 00:00,0.11303882552167666
20180227 01:00,0.17301750302880076
20180227 02:00,0.15683332605040584
20180227 03:00,0.18719136905416944
20180227 04:00,0.1716766988408187
20180227 05:00,0.2109639834024325
20180227 06:00,0.24574834552084657
20180227 07:00,0.3097466838531031
20180227 08:00,0.385722831340225
20180227 09:00,0.641947481061446
20180227 10:00,0.6774604044284159
20180227 11:00,0.7050288669703352
20180227 12:00,0.6665707399817489
20180227 13:00,0.6181740726139444
20180227 14:00,0.6712616074669749
20180227 15:00,0.7355234076392009
20180227 16:00,0.8098954659264366
20180227 17:00,0.8123155905659158
20180227 18:00,0.7783168697996442
20180227 19:00,0.786357929561365
20180227 20:00,0.7641795200792225
20180227 21:00,0.7414532261982465
20180227 22:00,0.7545551030942647
20180227 23:00,0.7673810978511444
20180228 00:00,0.723221523035972
20180228 01:00,0.6820711417977731
20180228 02:00,0.6909902442354349
20180228 03:00,0.6794202901029851
20180228 04:00,0.6720321926592645
20180228 05:00,0.6633240712406017
20180228 06:00,0.6924008825871026
20180228 07:00,0.6791425402686713
20180228 08:00,0.6618971828269106
20180228 09:00,0.6119986613293383
20180228 10:00,0.7250404094744838
20180228 11:00,0.7105995887819372
20180228 12:00,0.7460106575556248
20180228 13:00,0.7550889140360653
20180228 14:00,0.821100447526449
20180228 15:00,0.8423369562825874
20180228 16:00,0.8354908370103493
20180228 17:00,0.7582453716139936
20180228 18:00,0.7532488193379796
20180228 19:00,0.7208161751392408
20180228 20:00,0.6806288198523288
20180228 21:00,0.757171774664991
20180228 22:00,0.7458148771644834
20180228 23:00,0.7214937583004097
20180301 00:00,0.770804521085424
