TIMESTAMP,POWER
20180203 11:00,0.067154886467403502
20180203 12:00,0.041901482391312701
20180203 13:00,0.033403264934765101
20180203 14:00,0.13293388367879799
20180203 15:00,0.11863642014718399
20180203 16:00,0.16227178599171199
20180203 17:00,0.168646794761249
20180203 18:00,0.14655815165998901
20180203 19:00,0.29578464191382497
20180203 20:00,0.388577027911154
20180203 21:00,0.49721427544419
20180203 22:00,0.47918990932229899
20180203 23:00,0.63529617278255202
20180204 00:00,0.59284717461854597
20180204 01:00,0.62898876914581003
20180204 02:00,0.55051090743868503
20180204 03:00,0.503054919110138
20180204 04:00,0.53839876832454803
20180204 05:00,0.47553328519009203
20180204 06:00,0.62780303520184999
20180204 07:00,0.52836185827745097
20180204 08:00,0.39039514466349601
20180204 09:00,0.39324054505156603
20180204 10:00,0.46809371979832098
20180204 11:00,0.42296038252229501
20180204 12:00,0.38561276695712299
20180204 13:00,0.333626159545172
20180204 14:00,0.42656277210694898
20180204 15:00,0.27403321530452601
20180204 16:00,0.19034937973177701
20180204 17:00,0.17331888561935299
20180204 18:00,0.209679182342142
20180204 19:00,0.093496817770549301
20180204 20:00,0.18530414716233901
20180204 21:00,0.32783141799478199
20180204 22:00,0.359014233718006
20180204 23:00,0.147335324174003
20180205 00:00,0.247529155690665
20180205 01:00,0.135555870036316
20180205 02:00,0.15227302946836099
20180205 03:00,0.083676778210587693
20180205 04:00,0.075718214854936503
20180205 05:00,0.079618076083874195
20180205 06:00,0.087383418763894105
20180205 07:00,0.13898771618880601
20180205 08:00,0.084705993590867196
20180205 09:00,0.082457624646424602
20180205 10:00,0.11957495828068
20180205 11:00,0.14402189512154001
20180205 12:00,0.053895119649608199
20180205 13:00,0.045924576288224703
20180205 14:00,0.0332094972181061
20180205 15:00,0.0219718301537907
20180205 16:00,0.027675117829900699
20180205 17:00,0.070671987473519299
20180205 18:00,0.10969170966375
20180205 19:00,0.079038932673427403
20180205 20:00,0.063923390355732607
20180205 21:00,0.042730771302488701
20180205 22:00,0.039105537627977201
20180205 23:00,0.019742865910651799
20180206 00:00,0.0211615144286376
20180206 01:00,0.041042633781680202
20180206 02:00,0.0664294344379944
20180206 03:00,0.074423261343952593
20180206 04:00,0.109642067871889
20180206 05:00,0.083365495396629796
20180206 06:00,0.116292924635243
20180206 07:00,0.12164030867534401
20180206 08:00,0.171639208942368
20180206 09:00,0.12377884384348201
20180206 10:00,0.073518729542094499
20180206 11:00,0.0381899650324867
20180206 12:00,0.010878324009462601
20180206 13:00,0.013694810992795301
20180206 14:00,0.079342012568762693
20180206 15:00,0.026900855297510899
20180206 16:00,0.022156405845554498
20180206 17:00,0.020369737044172401
20180206 18:00,0.0220892736060266
20180206 19:00,0.038243105875496099
20180206 20:00,0.0467648302543947
20180206 21:00,0.11940668370871001
20180206 22:00,0.21700196588540099
20180206 23:00,0.24566916495402899
20180207 00:00,0.32555509951832701
20180207 01:00,0.43350188430258701
20180207 02:00,0.454521243620711
20180207 03:00,0.43664547888445698
20180207 04:00,0.42075586354682099
20180207 05:00,0.44678066111478798
20180207 06:00,0.39664166868489598
20180207 07:00,0.31621446061328501
20180207 08:00,0.31332374876185198
20180207 09:00,0.26155318490298601
20180207 10:00,0.47104255685990698
20180207 11:00,0.56849315489730601
20180207 12:00,0.41346169561679902
20180207 13:00,0.34975988360008903
20180207 14:00,0.42586837732937999
20180207 15:00,0.48305874367294999
20180207 16:00,0.45359965443845401
20180207 17:00,0.506682447410571
20180207 18:00,0.563535262223545
20180207 19:00,0.543898846077705
20180207 20:00,0.61743984353622094
20180207 21:00,0.52489094939395897
20180207 22:00,0.47584580799204901
20180207 23:00,0.51687426252811297
20180208 00:00,0.64876279556774397
20180208 01:00,0.69601272477633702
20180208 02:00,0.73477184985905897
20180208 03:00,0.75618155961719502
20180208 04:00,0.52182339648687603
20180208 05:00,0.81767778341127595
20180208 06:00,0.81271641354105495
20180208 07:00,0.81545039262086105
20180208 08:00,0.778224101213007
20180208 09:00,0.80921882686932201
20180208 10:00,0.79949599607383903
20180208 11:00,0.77836448122245805
20180208 12:00,0.79993722036610004
20180208 13:00,0.76724695294633405
20180208 14:00,0.80245604490250499
20180208 15:00,0.75763783881304303
20180208 16:00,0.74579638468912302
20180208 17:00,0.71179809554863704
20180208 18:00,0.724911248898234
20180208 19:00,0.81414215860442496
20180208 20:00,0.83999470600942805
20180208 21:00,0.83835079309088001
20180208 22:00,0.682030280740199
20180208 23:00,0.87522242080302604
20180209 00:00,0.90837184371757795
20180209 01:00,0.91814853187491996
20180209 02:00,0.91822016067221501
20180209 03:00,0.91628161383879703
20180209 04:00,0.925401319694659
20180209 05:00,0.91373054053101799
20180209 06:00,0.91659675111633598
20180209 07:00,0.90102429151845798
20180209 08:00,0.91695690445495903
20180209 09:00,0.92173386440053995
20180209 10:00,0.87702455828864401
20180209 11:00,0.90097272205358903
20180209 12:00,0.90200701181787701
20180209 13:00,0.90317892230119101
20180209 14:00,0.89717535174748497
20180209 15:00,0.874086772088288
20180209 16:00,0.871733034500354
20180209 17:00,0.853626598018698
20180209 18:00,0.87209313310193004
20180209 19:00,0.83427037022435302
20180209 20:00,0.78564662772173199
20180209 21:00,0.83637971419942203
20180209 22:00,0.77682079562466
20180209 23:00,0.75028296348790702
20180210 00:00,0.73134061722655797
20180210 01:00,0.73079947764297803
20180210 02:00,0.762805656157583
20180210 03:00,0.73948045211152302
20180210 04:00,0.75635389984250601
20180210 05:00,0.76564782495771999
20180210 06:00,0.71970171661946203
20180210 07:00,0.76181466637245598
20180210 08:00,0.76750185745052002
20180210 09:00,0.78052381575154295
20180210 10:00,0.67424187430272498
20180210 11:00,0.59852505116941102
20180210 12:00,0.40068560181398499
20180210 13:00,0.44017229740840302
20180210 14:00,0.66500305048066799
20180210 15:00,0.60919014526260595
20180210 16:00,0.63802776327321598
20180210 17:00,0.66386264001005901
20180210 18:00,0.74613808437634899
20180210 19:00,0.80840899767482299
20180210 20:00,0.86798561327547696
20180210 21:00,0.85551225882802295
20180210 22:00,0.88459078740030705
20180210 23:00,0.92844732484460302
20180211 00:00,0.93603405229009395
20180211 01:00,0.95924855197666303
20180211 02:00,0.962157502258982
20180211 03:00,0.96255257319058896
20180211 04:00,0.96751658824018705
20180211 05:00,0.978256437563085
20180211 06:00,0.98518223864619703
20180211 07:00,0.98848154166789604
20180211 08:00,0.97753804980658199
20180211 09:00,0.98933080039130605
20180211 10:00,0.98422482119191801
20180211 11:00,0.97455404356765996
20180211 12:00,0.96726058525882397
20180211 13:00,0.99373843970764897
20180211 14:00,0.99716916969075298
20180211 15:00,0.99847353826001894
20180211 16:00,0.99824854609687497
20180211 17:00,0.99741321472071898
20180211 18:00,0.99691618650619596
20180211 19:00,0.99840661753951798
20180211 20:00,0.99802309614902995
20180211 21:00,0.996995485669532
20180211 22:00,0.99663686625498404
20180211 23:00,0.99615391051798596
20180212 00:00,0.99568216374620599
20180212 01:00,0.99141904135879699
20180212 02:00,0.98851796531243097
20180212 03:00,0.98695176605013302
20180212 04:00,0.95980172343576697
20180212 05:00,0.94248648696054005
20180212 06:00,0.95775653107995895
20180212 07:00,0.97103368025738501
20180212 08:00,0.95847239770766202
20180212 09:00,0.94784477118669996
20180212 10:00,0.955027114544167
20180212 11:00,0.90231946936325702
20180212 12:00,0.931965553787516
20180212 13:00,0.87796069705836699
20180212 14:00,0.81559668077539504
20180212 15:00,0.86720049654374498
20180212 16:00,0.86092859656538701
20180212 17:00,0.65744286480403002
20180212 18:00,0.70468390155609595
20180212 19:00,0.77062744738487499
20180212 20:00,0.60611868695595605
20180212 21:00,0.64474942052266404
20180212 22:00,0.52025094332263699
20180212 23:00,0.56669157938551395
20180213 00:00,0.315859623893464
20180213 01:00,0.72125583858641396
20180213 02:00,0.69290598338131504
20180213 03:00,0.72874265684911399
20180213 04:00,0.37411383351062599
20180213 05:00,0.50948401057659398
20180213 06:00,0.41786515418930698
20180213 07:00,0.398949578286595
20180213 08:00,0.55154958485223204
20180213 09:00,0.62573592597514704
20180213 10:00,0.61910396089377195
20180213 11:00,0.64410621215881403
20180213 12:00,0.66442071709407402
20180213 13:00,0.67269240287714105
20180213 14:00,0.59455514903648599
20180213 15:00,0.52680729199533105
20180213 16:00,0.61762548230306402
20180213 17:00,0.67964005674863104
20180213 18:00,0.69249724836960203
20180213 19:00,0.68142752415971997
20180213 20:00,0.67736828422947803
20180213 21:00,0.702774708909778
20180213 22:00,0.66979302031888599
20180213 23:00,0.56029913816814803
20180214 00:00,0.58931228828694604
20180214 01:00,0.68376546960273099
20180214 02:00,0.63309178412355305
20180214 03:00,0.57877394120143899
20180214 04:00,0.58825764950791204
20180214 05:00,0.62940431100803995
20180214 06:00,0.69726206436896798
20180214 07:00,0.71978001156861904
20180214 08:00,0.78302310443271395
20180214 09:00,0.81887751616258797
20180214 10:00,0.83158940251964297
20180214 11:00,0.85433531239151705
20180214 12:00,0.92538107738057496
20180214 13:00,0.95482088988189096
20180214 14:00,0.95280214579812195
20180214 15:00,0.94231403009695902
20180214 16:00,0.92858564798050403
20180214 17:00,0.91515301458524001
20180214 18:00,0.93164082481261201
20180214 19:00,0.928651871204077
20180214 20:00,0.95153445625424304
20180214 21:00,0.96625864198420197
20180214 22:00,0.98036181839634895
20180214 23:00,0.97613365420987297
20180215 00:00,0.97892447666295002
20180215 01:00,0.98779564558174604
20180215 02:00,0.987392166518402
20180215 03:00,0.98109285203893803
20180215 04:00,0.987555614851643
20180215 05:00,0.98195644787684799
20180215 06:00,0.98334931402941606
20180215 07:00,0.98554121813099105
20180215 08:00,0.98384768366403996
20180215 09:00,0.98478830191841005
20180215 10:00,0.99043766115089904
20180215 11:00,0.98514459883848304
20180215 12:00,0.97435945097351995
20180215 13:00,0.97047905189047901
20180215 14:00,0.95113210888322397
20180215 15:00,0.91557216371088901
20180215 16:00,0.90365234510084103
20180215 17:00,0.85279593151829802
20180215 18:00,0.658975951715839
20180215 19:00,0.54737606987304499
20180215 20:00,0.679287131787495
20180215 21:00,0.700490315729281
20180215 22:00,0.50549331367100103
20180215 23:00,0.69043662262556904
20180216 00:00,0.199288042571207
20180216 01:00,0.42842202168930699
20180216 02:00,0.62253588195971798
20180216 03:00,0.67313585569755496
20180216 04:00,0.71491439274489699
20180216 05:00,0.71514811812977397
20180216 06:00,0.70030346153104295
20180216 07:00,0.67253990515671402
20180216 08:00,0.83822747399112296
20180216 09:00,0.84348465965043695
20180216 10:00,0.74810625221389604
20180216 11:00,0.60924671036099398
20180216 12:00,0.71569688389510799
20180216 13:00,0.66014852843932603
20180216 14:00,0.61900887475921895
20180216 15:00,0.51811435131344397
20180216 16:00,0.39515078093008399
20180216 17:00,0.36789922817162701
20180216 18:00,0.35951129417205502
20180216 19:00,0.145800081333846
20180216 20:00,0.38373845490150998
20180216 21:00,0.36432169267972803
20180216 22:00,0.25218423463593698
20180216 23:00,0.20993709975628599
20180217 00:00,0.274820583406514
20180217 01:00,0
20180217 02:00,0.0243644503480221
20180217 03:00,0.0132293781200402
20180217 04:00,0.054813997848052499
20180217 05:00,0.042146074665499203
20180217 06:00,0.035594785172842598
20180217 07:00,0.013361783386170299
20180217 08:00,0.0139123956891435
20180217 09:00,0.00442527876875113
20180217 10:00,0.0067975729013842199
20180217 11:00,0.0093666747386533192
20180217 12:00,0.0175404942507267
20180217 13:00,0.024738981752720299
20180217 14:00,0.044126001423274303
20180217 15:00,0.071624920416183596
20180217 16:00,0.105123348335081
20180217 17:00,0.088860165463223895
20180217 18:00,0.137617752606948
20180217 19:00,0.27704305552207298
20180217 20:00,0.308793176032086
20180217 21:00,0.25532756515805899
20180217 22:00,0.21250189315637899
20180217 23:00,0.37432468595531099
20180218 00:00,0.56028410030255904
20180218 01:00,0.58250000173404304
20180218 02:00,0.52641296931359804
20180218 03:00,0.57227304165291604
20180218 04:00,0.620956845016992
20180218 05:00,0.68411568966756897
20180218 06:00,0.60645144408919704
20180218 07:00,0.54015549443212796
20180218 08:00,0.50966326899494097
20180218 09:00,0.49769181989783901
20180218 10:00,0.46331237338832498
20180218 11:00,0.46464219390429701
20180218 12:00,0.44448404466714198
20180218 13:00,0.37704807254155298
20180218 14:00,0.38867299925972898
20180218 15:00,0.360365673622007
20180218 16:00,0.36111141752752501
20180218 17:00,0.33784432265973702
20180218 18:00,0.32664875645576402
20180218 19:00,0.19376206234941301
20180218 20:00,0.26789908442878002
20180218 21:00,0.241404535065183
20180218 22:00,0.22520998046806301
20180218 23:00,0.131707810598335
20180219 00:00,0.159355773142282
20180219 01:00,0.16426144529272299
20180219 02:00,0.057224155903575401
20180219 03:00,0.16017744435820699
20180219 04:00,0.175501814226938
20180219 05:00,0.13650379540933599
20180219 06:00,0.085042415649130995
20180219 07:00,0.079122097165526206
20180219 08:00,0.079467401260768705
20180219 09:00,0.10677060753534499
20180219 10:00,0.10566527807982801
20180219 11:00,0.037772517219301603
20180219 12:00,0.0385806623596699
20180219 13:00,0.021349867456476601
20180219 14:00,0.0075294143423535499
20180219 15:00,0.00086400442454727703
20180219 16:00,0.000340994709887595
20180219 17:00,0.0061098158871067997
20180219 18:00,0.0087145083438947106
20180219 19:00,0.0152892269022212
20180219 20:00,0.0171417685094024
20180219 21:00,0.091676948015478904
20180219 22:00,0.099703705784403601
20180219 23:00,0.11534510831063501
20180220 00:00,0.13022584260039599
20180220 01:00,0.174627013172066
20180220 02:00,0.18727094542043199
20180220 03:00,0.064671575743874901
20180220 04:00,0.039472695324538599
20180220 05:00,0.042090730201002
20180220 06:00,0.041937209467413097
20180220 07:00,0.045158370995849399
20180220 08:00,0.090964244089235299
20180220 09:00,0.198216875108639
20180220 10:00,0.19665758897969099
20180220 11:00,0.23203027728032899
20180220 12:00,0.18566093865970201
20180220 13:00,0.18850827077440999
20180220 14:00,0.069917134076639603
20180220 15:00,0.090396156216155599
20180220 16:00,0.0308583032191595
20180220 17:00,0.0391153121911244
20180220 18:00,0.067867003992074307
20180220 19:00,0.12521127630548301
20180220 20:00,0.0953197942341584
20180220 21:00,0.052744281704660702
20180220 22:00,0.069487822686986195
20180220 23:00,0.069328504597011995
20180221 00:00,0.045651842973942001
20180221 01:00,0.042512523688816702
20180221 02:00,0.0468974191461018
20180221 03:00,0.048644126519884902
20180221 04:00,0.00258572696531253
20180221 05:00,0.0056904974653595401
20180221 06:00,0.0064840395495571104
20180221 07:00,0.0025766153869876398
20180221 08:00,0.00080732464918177105
20180221 09:00,0.0021078415945187598
20180221 10:00,0.0041987623364840299
20180221 11:00,0.039378748109141201
20180221 12:00,0.073623679763666003
20180221 13:00,0.10974299656072201
20180221 14:00,0.122807045597755
20180221 15:00,0.119330479685437
20180221 16:00,0.14328968337908099
20180221 17:00,0.180253621513291
20180221 18:00,0.18636918386012499
20180221 19:00,0.24852103656768801
20180221 20:00,0.293750803116544
20180221 21:00,0.216394065416151
20180221 22:00,0.18642387812806199
20180221 23:00,0.17265133470993499
20180222 00:00,0.145270749653234
20180222 01:00,0.080445233211858702
20180222 02:00,0.036126813747501797
20180222 03:00,0.0061863533817799196
20180222 04:00,0.017798227829542799
20180222 05:00,0.026362803757666899
20180222 06:00,0.073301500605840397
20180222 07:00,0.097582254559889406
20180222 08:00,0.040209649410062498
20180222 09:00,0.13691960775745199
20180222 10:00,0.112730179551095
20180222 11:00,0.077804900802293006
20180222 12:00,0.076838322876660703
20180222 13:00,0.073352547307567406
20180222 14:00,0.090443912394447198
20180222 15:00,0.15297270290717699
20180222 16:00,0.166402066287381
20180222 17:00,0.050943238814641099
20180222 18:00,0.031660519615369601
20180222 19:00,0.094945810379935297
20180222 20:00,0.0860110288528175
20180222 21:00,0.107076539349742
20180222 22:00,0.16615096324001399
20180222 23:00,0.121061625805682
20180223 00:00,0.084276369104193297
20180223 01:00,0.10929656733101401
20180223 02:00,0.116175648611774
20180223 03:00,0.090359041460442394
20180223 04:00,0.115369169818271
20180223 05:00,0.106586414122503
20180223 06:00,0.054636076532534598
20180223 07:00,0.058052357420391797
20180223 08:00,0
20180223 09:00,0.067413961586318696
20180223 10:00,0.047104995595325098
20180223 11:00,0.052387984382196898
20180223 12:00,0.088856526448681097
20180223 13:00,0.045126409261221898
20180223 14:00,0.042718509266160803
20180223 15:00,0.0381466509740424
20180223 16:00,0.018724135437123601
20180223 17:00,0.0098960188156467302
20180223 18:00,0.022658332148109299
20180223 19:00,0.075319803515293202
20180223 20:00,0.104029169542545
20180223 21:00,0.069025698850071204
20180223 22:00,0.079469384895080403
20180223 23:00,0.12597687851009901
20180224 00:00,0.167016138406679
20180224 01:00,0.128589468498406
20180224 02:00,0.16334781692143199
20180224 03:00,0.114310504147928
20180224 04:00,0.078296319299152303
20180224 05:00,0.094854249353682599
20180224 06:00,0.26707095651040902
20180224 07:00,0.21248285806686801
20180224 08:00,0.35047429273429398
20180224 09:00,0.26686766374100401
20180224 10:00,0.23309710020739399
20180224 11:00,0.31167860725796198
20180224 12:00,0.43103867405837698
20180224 13:00,0.404291499396295
20180224 14:00,0.42994685879398697
20180224 15:00,0.31724144659248699
20180224 16:00,0.34509100543591398
20180224 17:00,0.21734167545751801
20180224 18:00,0.12473703142383399
20180224 19:00,0.11437243633866501
20180224 20:00,0.143406519878676
20180224 21:00,0.295876048525264
20180224 22:00,0.17455754076093899
20180224 23:00,0.180113485982516
20180225 00:00,0.16689412625741701
20180225 01:00,0.17040594759997699
20180225 02:00,0.17306883924742
20180225 03:00,0.124251863162576
20180225 04:00,0.15275901995859101
20180225 05:00,0.12792313700092101
20180225 06:00,0.079206424716159698
20180225 07:00,0.077333130776855094
20180225 08:00,0.10485898234035999
20180225 09:00,0.32326658966098099
20180225 10:00,0.20587117168546601
20180225 11:00,0.19794576308035799
20180225 12:00,0.36197783632626102
20180225 13:00,0.43144637647204198
20180225 14:00,0.59577415166258296
20180225 15:00,0.49056691277137299
20180225 16:00,0.35897688859177002
20180225 17:00,0.14996481912892601
20180225 18:00,0.25214585989501798
20180225 19:00,0.23105897954760299
20180225 20:00,0.13893586244444101
20180225 21:00,0.132773091594691
20180225 22:00,0.20374544263583899
20180225 23:00,0.21656894047271799
20180226 00:00,0.18050963855664601
20180226 01:00,0.17475708867005901
20180226 02:00,0.182632917720566
20180226 03:00,0.12120727012545
20180226 04:00,0.123490870844033
20180226 05:00,0.16820734515246
20180226 06:00,0.188418286817333
20180226 07:00,0.23854013085369999
20180226 08:00,0.28000601625805399
20180226 09:00,0.267415914457449
20180226 10:00,0.33014867936887898
20180226 11:00,0.30888712621194903
20180226 12:00,0.405438765787001
20180226 13:00,0.29446175812220798
20180226 14:00,0.16650148952278701
20180226 15:00,0.26525956030428799
20180226 16:00,0
20180226 17:00,0.083136742422613805
20180226 18:00,0.12149212201303
20180226 19:00,0.16743633888121001
20180226 20:00,0.23620567511729701
20180226 21:00,0.22934455361393399
20180226 22:00,0.19897956207307499
20180226 23:00,0.21179994002529501
20180227 00:00,0.19493258374009501
20180227 01:00,0.20204323114276601
20180227 02:00,0.13824276567698601
20180227 03:00,0.16929289641697601
20180227 04:00,0.196330021359404
20180227 05:00,0.231256212810872
20180227 06:00,0.23063292420317599
20180227 07:00,0.31965212212173899
20180227 08:00,0.45418524442084401
20180227 09:00,0.58982821529933205
20180227 10:00,0.43182036163090298
20180227 11:00,0.77471295941718799
20180227 12:00,0.72789256278931702
20180227 13:00,0.63935266211917097
20180227 14:00,0.64300314355730803
20180227 15:00,0.84527659055254301
20180227 16:00,0.80476414608716296
20180227 17:00,0.80876134672338296
20180227 18:00,0.82841664361036904
20180227 19:00,0.78264702298563704
20180227 20:00,0.81393267035656303
20180227 21:00,0.81257694661846802
20180227 22:00,0.82376162674298103
20180227 23:00,0.71572052656848995
20180228 00:00,0.66808137351917596
20180228 01:00,0.61038224911044003
20180228 02:00,0.64847163061069502
20180228 03:00,0.62707427979136798
20180228 04:00,0.69177968356239605
20180228 05:00,0.71725320067287102
20180228 06:00,0.67497104449117995
20180228 07:00,0.674943058516706
20180228 08:00,0.687156773559221
20180228 09:00,0.66796348050740595
20180228 10:00,0.62502485972906796
20180228 11:00,0.71210978578006101
20180228 12:00,0.73141808522109797
20180228 13:00,0.77415550868662097
20180228 14:00,0.78175230569027399
20180228 15:00,0.79141144148178899
20180228 16:00,0.794706240002507
20180228 17:00,0.78453708204764905
20180228 18:00,0.76503596132525997
20180228 19:00,0.74528149355138196
20180228 20:00,0.66637662520093399
20180228 21:00,0.66549377431004897
20180228 22:00,0.740841663627685
20180228 23:00,0.69980281738065597
20180301 00:00,0.71039482649278596
